0.03361304925041114, 1.8833685201690002
0.060409561337448625, 1.6383189434170369
0.09337863999795831, 1.5116359619219857
0.12205963248879409, 1.4121459160087753
0.16093102279066201, 1.3635750458474796
0.19444250179377537, 1.3526584539130226
0.22460098415603574, 1.3083545100670015
0.2587817293317896, 1.2792520378773808
0.288270172143892, 1.2387104835852263
0.31883349922281073, 1.244760505422093
0.36065609813144245, 1.2362301514041185
0.3861235578857051, 1.2043545684017616
0.42365741939168994, 1.210871655017943
0.45314807185384215, 1.2115400741580657
0.49261842462926037, 1.2225082245936925
0.5241940660510802, 1.2193318526468353
0.5536839083082141, 1.2048899481951203
0.583181263375518, 1.330561953413138
0.6086800909536152, 1.883696284926419
0.6341687909689835, 2.2479515715417833
0.6636698287863705, 2.4423068658135882
0.6931674416461802, 2.5727867012653647
0.7226627343734375, 2.6599960646132637
0.7521573642056798, 2.7348424359314762
0.7816507787303946, 2.7870233218619376
0.8122159066741041, 2.8266594720461065
0.8406346247522565, 2.8357516295892893
0.8701283707244789, 2.894114011534594
0.8942571337249747, 2.8955439707812296
0.9773640134404171, 2.838850663784399
1.0068485893649322, 2.7261916559857724
1.0363375845895468, 2.69595259505169
1.065845693287094, 3.022179804306763
1.0926810110378664, 3.5008558562129934
1.1141547289364448, 3.9856946646982685
1.1342928490089774, 4.561634017429942
1.146680461757445, 5.035056220801394
1.1595195106145635, 5.5944285171641255
1.1694206403316467, 6.123513613788116
1.181570685667791, 6.747833158850771
1.1907490149594904, 7.469128994496412
1.2001668212132737, 8.111215627558472
1.2082449298382707, 8.767941483752757
1.2163206078482127, 9.37933636917154
1.223724747428713, 9.966539545499291
1.2304757807439382, 10.873310874450226
1.2365280122308548, 11.247428105444943
1.2419176985640328, 11.765078219217983
1.247308397653484, 12.301616237480813
1.2526992992941899, 12.841931836641605
1.2580899983836407, 13.378469854904434
1.263481102575601, 13.922563034963183
1.2688709914600338, 14.44399072963418
1.2742604752419575, 14.957863262509262
1.2799881689812196, 15.529351499750254
1.288178042012641, 16.187150202422973
1.2956207782169666, 16.898942317858822
1.3038868370446797, 17.48951088328146
1.3119562764759807, 17.984556277043126
1.320695958008694, 18.479616862148884
1.3348007303651006, 19.03362130913274
1.3589534522854243, 19.481885123166446
1.3884626658079964, 19.82871731913766
1.4179637404528844, 20.023759446299998
1.447445517487336, 19.858901138820492
1.476930093411851, 19.746242131021862
1.5064183152589483, 19.701579579386486
1.5359059846935328, 19.646614534393038
1.5586722117098122, 19.236748387995842
1.56802729459176, 18.709044136323477
1.5773810608905527, 18.15678560881438
1.5853956089318617, 17.62810657922934
1.5960933028048079, 17.140097309673727
1.6215371275897235, 16.667429548346426
1.6510145000550753, 16.420426027158587
1.6805060363772475, 16.437578435671618
1.70999845655944, 16.47121483355756
1.7394889985390896, 16.46982275402607
1.7689674979259673, 16.24383631928869
1.7970931059249884, 15.786425501040911
1.8252169020109694, 15.295222504578673
1.8546864523151438, 14.90233567744059
1.8841585437168764, 14.55684031974962
1.9136456607389485, 14.491572781398107
1.9418153291599671, 14.855888833389846
1.9699905217061102, 15.323229818962268
1.9994942111035579, 15.567037081352797
2.028976356413018, 15.409047102778668
2.05845021553479, 15.096519723833518
2.0839116171651657, 14.95166013033768
